Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2003,2003,%,48,X,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2004,2004,%,49,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2005,2005,%,50,X,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2006,2006,%,50,X,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2007,2007,%,51,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2008,2008,%,52,X,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2009,2009,%,53,X,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2010,2010,%,54,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2011,2011,%,55,X,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2012,2012,%,56,X,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2013,2013,%,56,X,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2014,2014,%,57,X,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2015,2015,%,58,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2016,2016,%,59,X,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2017,2017,%,60,X,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2018,2018,%,61,X,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2019,2019,%,62,X,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2020,2020,%,62,X,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2021,2021,%,63,X,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2022,2022,%,64,X,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2023,2023,%,65,X,
KEN,2024-01-01,2024-12-31,114,'404,Kenya,21047,Percentage of population using at least basic drinking water services (percent),6121,Value,2024,2024,%,66,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2000,2000,%,20,X,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2001,2001,%,21,X,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2002,2002,%,22,X,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2003,2003,%,22,X,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2004,2004,%,23,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2005,2005,%,24,X,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2006,2006,%,24,X,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2007,2007,%,25,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2008,2008,%,26,X,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2009,2009,%,26,X,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2010,2010,%,27,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2011,2011,%,27,X,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2012,2012,%,28,X,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2013,2013,%,29,X,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2014,2014,%,29,X,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2015,2015,%,30,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2016,2016,%,30,X,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2017,2017,%,31,X,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2018,2018,%,32,X,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2019,2019,%,33,X,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2020,2020,%,33,X,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2021,2021,%,34,X,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2022,2022,%,35,X,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2023,2023,%,35,X,
KEN,2024-01-01,2024-12-31,114,'404,Kenya,21046,Percentage of population using safely managed sanitation services (percent),6121,Value,2024,2024,%,36,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2000,2000,%,24,X,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2001,2001,%,24,X,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2002,2002,%,25,X,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2003,2003,%,26,X,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2004,2004,%,26,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2005,2005,%,27,X,
KEN,2006-01-01,2006-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2006,2006,%,28,X,
KEN,2007-01-01,2007-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2007,2007,%,29,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2008,2008,%,29,X,
KEN,2009-01-01,2009-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2009,2009,%,30,X,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2010,2010,%,31,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2011,2011,%,32,X,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2012,2012,%,32,X,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2013,2013,%,33,X,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2014,2014,%,34,X,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2015,2015,%,34,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2016,2016,%,35,X,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2017,2017,%,36,X,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2018,2018,%,37,X,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2019,2019,%,37,X,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2020,2020,%,38,X,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2021,2021,%,39,X,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2022,2022,%,40,X,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2023,2023,%,40,X,
KEN,2024-01-01,2024-12-31,114,'404,Kenya,21048,Percentage of population using at least basic sanitation services (percent),6121,Value,2024,2024,%,41,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2000,2000,%,7.4,X,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2003,2003,%,6.2,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2005,2005,%,6.9,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2008,2008,%,6.9,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2011,2011,%,6,X,This estimate has been adjusted because the original estimate did not cover the full age range or the data source was only representative of rural areas.
KEN,2014-01-01,2014-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2014,2014,%,4.2,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2016,2016,%,6.7,X,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,21026,Percentage of children under 5 years affected by wasting (percent),6121,Value,2022,2022,%,4.5,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2000,2000,million No,0.4,X,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2003,2003,million No,0.4,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2005,2005,million No,0.4,X,
KEN,2008-01-01,2008-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2008,2008,million No,0.5,X,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2011,2011,million No,0.4,X,This estimate has been adjusted because the original estimate did not cover the full age range or the data source was only representative of rural areas.
KEN,2014-01-01,2014-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2014,2014,million No,0.3,X,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2016,2016,million No,0.5,X,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,210260,Number of children under 5 years affected by wasting (million),6132,Value,2022,2022,million No,0.3,X,
KEN,2000-01-01,2000-12-31,114,'404,Kenya,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2000,2000,%,38.6,X,
KEN,2001-01-01,2001-12-31,114,'404,Kenya,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2001,2001,%,38.5,X,
KEN,2002-01-01,2002-12-31,114,'404,Kenya,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2002,2002,%,38.5,X,
KEN,2003-01-01,2003-12-31,114,'404,Kenya,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2003,2003,%,38.2,X,
KEN,2004-01-01,2004-12-31,114,'404,Kenya,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2004,2004,%,37.8,X,
KEN,2005-01-01,2005-12-31,114,'404,Kenya,21025,Percentage of children under 5 years of age who are stunted (modelled estimates) (percent),6121,Value,2005,2005,%,37.3,X,
