Iso3,StartDate,EndDate,Area Code,Area Code (M49),Area,Item Code,Item Code (FBS),Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,Note
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5611,Import quantity,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5611,Import quantity,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5611,Import quantity,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2010,2010,1000 t,0.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2011,2011,1000 t,0.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2012,2012,1000 t,0.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2013,2013,1000 t,0.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2014,2014,1000 t,0.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2015,2015,1000 t,0.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2016,2016,1000 t,0.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2017,2017,1000 t,0.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2018,2018,1000 t,0.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2019,2019,1000 t,0.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2020,2020,1000 t,0.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2021,2021,1000 t,0.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2022,2022,1000 t,0.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5911,Export quantity,2023,2023,1000 t,0.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2010,2010,1000 t,114.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2011,2011,1000 t,115.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2012,2012,1000 t,105.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2013,2013,1000 t,109.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2014,2014,1000 t,114.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2015,2015,1000 t,121.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2016,2016,1000 t,125.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2017,2017,1000 t,131.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2018,2018,1000 t,100.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2019,2019,1000 t,93.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2020,2020,1000 t,87.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2021,2021,1000 t,79.000000,I,
KEN,2022-01-01,2022-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2022,2022,1000 t,69.000000,I,
KEN,2023-01-01,2023-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5301,Domestic supply quantity,2023,2023,1000 t,80.000000,I,
KEN,2010-01-01,2010-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2010,2010,1000 t,10.000000,I,
KEN,2011-01-01,2011-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2011,2011,1000 t,10.000000,I,
KEN,2012-01-01,2012-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2012,2012,1000 t,9.000000,I,
KEN,2013-01-01,2013-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2013,2013,1000 t,9.000000,I,
KEN,2014-01-01,2014-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2014,2014,1000 t,10.000000,I,
KEN,2015-01-01,2015-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2015,2015,1000 t,10.000000,I,
KEN,2016-01-01,2016-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2016,2016,1000 t,11.000000,I,
KEN,2017-01-01,2017-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2017,2017,1000 t,11.000000,I,
KEN,2018-01-01,2018-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2018,2018,1000 t,9.000000,I,
KEN,2019-01-01,2019-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2019,2019,1000 t,8.000000,I,
KEN,2020-01-01,2020-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2020,2020,1000 t,7.000000,I,
KEN,2021-01-01,2021-12-31,114,'404,Kenya,2736,'S2736,"Offals, Edible",5123,Losses,2021,2021,1000 t,7.000000,I,
